mode,load_profile_name,bridge_type,k,issue_time,scenario_id,scenario_weight,medoid_type,raw_scenario_id
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 01:00:00,0,0.456,high_netload_tail,464
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 01:00:00,1,0.262,low_pv_shortfall_tail,398
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 01:00:00,2,0.084,dct_risk_tail,63
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 01:00:00,3,0.15,typical,499
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 01:00:00,4,0.048,typical,294
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 02:00:00,0,0.102,high_netload_tail,3
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 02:00:00,1,0.124,low_pv_shortfall_tail,385
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 02:00:00,2,0.114,dct_risk_tail,475
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 02:00:00,3,0.09,typical,41
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 02:00:00,4,0.57,typical,449
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 03:00:00,0,0.188,high_netload_tail,468
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 03:00:00,1,0.39,low_pv_shortfall_tail,342
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 03:00:00,2,0.08,dct_risk_tail,48
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 03:00:00,3,0.07,typical,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 03:00:00,4,0.272,typical,87
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 04:00:00,0,0.102,high_netload_tail,39
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 04:00:00,1,0.094,low_pv_shortfall_tail,391
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 04:00:00,2,0.658,dct_risk_tail,96
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 04:00:00,3,0.076,typical,9
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 04:00:00,4,0.07,typical,195
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 05:00:00,0,0.15,high_netload_tail,1
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 05:00:00,1,0.112,low_pv_shortfall_tail,124
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 05:00:00,2,0.136,dct_risk_tail,33
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 05:00:00,3,0.06,typical,465
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 05:00:00,4,0.542,typical,233
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 06:00:00,0,0.092,high_netload_tail,81
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 06:00:00,1,0.032,low_pv_shortfall_tail,173
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 06:00:00,2,0.176,dct_risk_tail,437
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 06:00:00,3,0.614,typical,337
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 06:00:00,4,0.086,typical,377
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 07:00:00,0,0.054,high_netload_tail,474
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 07:00:00,1,0.186,low_pv_shortfall_tail,456
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 07:00:00,2,0.038,dct_risk_tail,132
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 07:00:00,3,0.14,typical,498
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 07:00:00,4,0.582,typical,79
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 08:00:00,0,0.102,high_netload_tail,22
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 08:00:00,1,0.03,low_pv_shortfall_tail,363
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 08:00:00,2,0.082,dct_risk_tail,43
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 08:00:00,3,0.612,typical,16
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 08:00:00,4,0.174,typical,36
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 09:00:00,0,0.036,high_netload_tail,21
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 09:00:00,1,0.048,low_pv_shortfall_tail,369
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 09:00:00,2,0.262,dct_risk_tail,244
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 09:00:00,3,0.03,typical,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 09:00:00,4,0.624,typical,403
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 10:00:00,0,0.052,high_netload_tail,471
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 10:00:00,1,0.364,low_pv_shortfall_tail,292
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 10:00:00,2,0.08,dct_risk_tail,478
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 10:00:00,3,0.072,typical,490
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 10:00:00,4,0.432,typical,79
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 11:00:00,0,0.74,high_netload_tail,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 11:00:00,1,0.024,low_pv_shortfall_tail,78
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 11:00:00,2,0.01,dct_risk_tail,53
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 11:00:00,3,0.124,typical,19
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 11:00:00,4,0.102,typical,7
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 12:00:00,0,0.3,high_netload_tail,1
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 12:00:00,1,0.046,low_pv_shortfall_tail,316
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 12:00:00,2,0.1,dct_risk_tail,30
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 12:00:00,3,0.1,typical,495
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 12:00:00,4,0.454,typical,468
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 13:00:00,0,0.088,high_netload_tail,1
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 13:00:00,1,0.07,low_pv_shortfall_tail,25
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 13:00:00,2,0.29,dct_risk_tail,470
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 13:00:00,3,0.252,typical,128
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 13:00:00,4,0.3,typical,233
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 14:00:00,0,0.1,high_netload_tail,42
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 14:00:00,1,0.106,low_pv_shortfall_tail,366
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 14:00:00,2,0.54,dct_risk_tail,38
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 14:00:00,3,0.082,typical,499
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 14:00:00,4,0.172,typical,119
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 15:00:00,0,0.264,high_netload_tail,1
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 15:00:00,1,0.016,low_pv_shortfall_tail,491
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 15:00:00,2,0.204,dct_risk_tail,21
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 15:00:00,3,0.31,typical,480
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 15:00:00,4,0.206,typical,106
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 16:00:00,0,0.054,high_netload_tail,20
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 16:00:00,1,0.508,low_pv_shortfall_tail,301
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 16:00:00,2,0.308,dct_risk_tail,36
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 16:00:00,3,0.044,typical,18
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 16:00:00,4,0.086,typical,266
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 17:00:00,0,0.268,high_netload_tail,465
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 17:00:00,1,0.176,low_pv_shortfall_tail,308
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 17:00:00,2,0.24,dct_risk_tail,390
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 17:00:00,3,0.076,typical,481
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 17:00:00,4,0.24,typical,152
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 18:00:00,0,0.332,high_netload_tail,2
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 18:00:00,1,0.066,low_pv_shortfall_tail,227
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 18:00:00,2,0.234,dct_risk_tail,19
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 18:00:00,3,0.2,typical,497
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 18:00:00,4,0.168,typical,219
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 19:00:00,0,0.134,high_netload_tail,2
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 19:00:00,1,0.07,low_pv_shortfall_tail,159
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 19:00:00,2,0.074,dct_risk_tail,23
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 19:00:00,3,0.036,typical,47
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 19:00:00,4,0.686,typical,236
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 20:00:00,0,0.086,high_netload_tail,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 20:00:00,1,0.076,low_pv_shortfall_tail,211
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 20:00:00,2,0.106,dct_risk_tail,498
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 20:00:00,3,0.118,typical,1
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 20:00:00,4,0.614,typical,231
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 21:00:00,0,0.07,high_netload_tail,20
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 21:00:00,1,0.262,low_pv_shortfall_tail,365
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 21:00:00,2,0.354,dct_risk_tail,34
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 21:00:00,3,0.094,typical,148
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 21:00:00,4,0.22,typical,409
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 22:00:00,0,0.084,high_netload_tail,497
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 22:00:00,1,0.108,low_pv_shortfall_tail,410
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 22:00:00,2,0.2,dct_risk_tail,21
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 22:00:00,3,0.16,typical,498
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 22:00:00,4,0.448,typical,490
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 23:00:00,0,0.324,high_netload_tail,45
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 23:00:00,1,0.054,low_pv_shortfall_tail,68
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 23:00:00,2,0.23,dct_risk_tail,454
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 23:00:00,3,0.32,typical,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-15 23:00:00,4,0.072,typical,310
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 00:00:00,0,0.094,high_netload_tail,20
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 00:00:00,1,0.19,low_pv_shortfall_tail,354
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 00:00:00,2,0.334,dct_risk_tail,58
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 00:00:00,3,0.08,typical,464
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 00:00:00,4,0.302,typical,19
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 01:00:00,0,0.164,high_netload_tail,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 01:00:00,1,0.004,low_pv_shortfall_tail,270
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 01:00:00,2,0.132,dct_risk_tail,482
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 01:00:00,3,0.108,typical,494
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 01:00:00,4,0.592,typical,388
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 02:00:00,0,0.072,high_netload_tail,28
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 02:00:00,1,0.082,low_pv_shortfall_tail,450
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 02:00:00,2,0.274,dct_risk_tail,127
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 02:00:00,3,0.252,typical,342
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 02:00:00,4,0.32,typical,23
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 03:00:00,0,0.046,high_netload_tail,474
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 03:00:00,1,0.746,low_pv_shortfall_tail,148
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 03:00:00,2,0.094,dct_risk_tail,59
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 03:00:00,3,0.056,typical,66
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 03:00:00,4,0.058,typical,252
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 04:00:00,0,0.118,high_netload_tail,26
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 04:00:00,1,0.166,low_pv_shortfall_tail,19
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 04:00:00,2,0.31,dct_risk_tail,479
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 04:00:00,3,0.242,typical,53
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 04:00:00,4,0.164,typical,167
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 05:00:00,0,0.148,high_netload_tail,150
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 05:00:00,1,0.066,low_pv_shortfall_tail,36
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 05:00:00,2,0.194,dct_risk_tail,172
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 05:00:00,3,0.08,typical,350
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 05:00:00,4,0.512,typical,145
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 06:00:00,0,0.368,high_netload_tail,0
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 06:00:00,1,0.25,low_pv_shortfall_tail,337
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 06:00:00,2,0.052,dct_risk_tail,19
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 06:00:00,3,0.314,typical,415
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 06:00:00,4,0.016,typical,7
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 07:00:00,0,0.32,high_netload_tail,491
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 07:00:00,1,0.276,low_pv_shortfall_tail,262
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 07:00:00,2,0.082,dct_risk_tail,216
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 07:00:00,3,0.098,typical,17
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 07:00:00,4,0.224,typical,408
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 08:00:00,0,0.082,high_netload_tail,474
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 08:00:00,1,0.06,low_pv_shortfall_tail,221
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 08:00:00,2,0.21,dct_risk_tail,73
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 08:00:00,3,0.276,typical,133
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 08:00:00,4,0.372,typical,146
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 09:00:00,0,0.37,high_netload_tail,474
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 09:00:00,1,0.038,low_pv_shortfall_tail,283
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 09:00:00,2,0.314,dct_risk_tail,18
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 09:00:00,3,0.176,typical,194
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 09:00:00,4,0.102,typical,359
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 10:00:00,0,0.082,high_netload_tail,186
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 10:00:00,1,0.042,low_pv_shortfall_tail,226
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 10:00:00,2,0.1,dct_risk_tail,188
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 10:00:00,3,0.45,typical,28
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 10:00:00,4,0.326,typical,129
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 11:00:00,0,0.178,high_netload_tail,20
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 11:00:00,1,0.362,low_pv_shortfall_tail,243
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 11:00:00,2,0.076,dct_risk_tail,21
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 11:00:00,3,0.228,typical,16
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 11:00:00,4,0.156,typical,214
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 12:00:00,0,0.538,high_netload_tail,498
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 12:00:00,1,0.154,low_pv_shortfall_tail,313
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 12:00:00,2,0.028,dct_risk_tail,3
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 12:00:00,3,0.046,typical,243
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 12:00:00,4,0.234,typical,319
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 13:00:00,0,0.526,high_netload_tail,141
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 13:00:00,1,0.068,low_pv_shortfall_tail,187
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 13:00:00,2,0.296,dct_risk_tail,441
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 13:00:00,3,0.092,typical,218
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 13:00:00,4,0.018,typical,271
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 14:00:00,0,0.018,high_netload_tail,452
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 14:00:00,1,0.112,low_pv_shortfall_tail,120
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 14:00:00,2,0.076,dct_risk_tail,73
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 14:00:00,3,0.404,typical,387
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 14:00:00,4,0.39,typical,105
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 15:00:00,0,0.01,high_netload_tail,473
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 15:00:00,1,0.82,low_pv_shortfall_tail,251
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 15:00:00,2,0.078,dct_risk_tail,41
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 15:00:00,3,0.014,typical,214
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 15:00:00,4,0.078,typical,310
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 16:00:00,0,0.066,high_netload_tail,468
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 16:00:00,1,0.012,low_pv_shortfall_tail,455
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 16:00:00,2,0.288,dct_risk_tail,466
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 16:00:00,3,0.33,typical,50
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 16:00:00,4,0.304,typical,311
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 17:00:00,0,0.312,high_netload_tail,392
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 17:00:00,1,0.034,low_pv_shortfall_tail,86
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 17:00:00,2,0.21,dct_risk_tail,259
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 17:00:00,3,0.106,typical,381
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 17:00:00,4,0.338,typical,292
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 18:00:00,0,0.2,high_netload_tail,206
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 18:00:00,1,0.096,low_pv_shortfall_tail,72
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 18:00:00,2,0.304,dct_risk_tail,163
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 18:00:00,3,0.31,typical,252
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 18:00:00,4,0.09,typical,498
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 19:00:00,0,0.17,high_netload_tail,22
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 19:00:00,1,0.072,low_pv_shortfall_tail,63
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 19:00:00,2,0.434,dct_risk_tail,429
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 19:00:00,3,0.17,typical,26
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 19:00:00,4,0.154,typical,49
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 20:00:00,0,0.068,high_netload_tail,94
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 20:00:00,1,0.074,low_pv_shortfall_tail,487
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 20:00:00,2,0.67,dct_risk_tail,98
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 20:00:00,3,0.124,typical,209
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 20:00:00,4,0.064,typical,21
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 21:00:00,0,0.088,high_netload_tail,39
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 21:00:00,1,0.094,low_pv_shortfall_tail,213
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 21:00:00,2,0.282,dct_risk_tail,29
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 21:00:00,3,0.378,typical,24
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 21:00:00,4,0.158,typical,43
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 22:00:00,0,0.102,high_netload_tail,36
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 22:00:00,1,0.218,low_pv_shortfall_tail,192
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 22:00:00,2,0.086,dct_risk_tail,37
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 22:00:00,3,0.528,typical,484
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 22:00:00,4,0.066,typical,34
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 23:00:00,0,0.054,high_netload_tail,20
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 23:00:00,1,0.208,low_pv_shortfall_tail,37
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 23:00:00,2,0.28,dct_risk_tail,466
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 23:00:00,3,0.348,typical,161
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-03-16 23:00:00,4,0.11,typical,27
